congress,chamber,rollnumber,icpsr,cast_code,prob
116,Senate,253,41111,1,100.0
116,Senate,253,41112,6,100.0
116,Senate,253,41300,6,85.2
116,Senate,253,41301,9,100.0
116,Senate,253,41302,1,100.0
116,Senate,253,41304,1,100.0
116,Senate,253,41305,6,96.3
116,Senate,253,41308,9,100.0
116,Senate,253,41500,1,100.0
116,Senate,253,41501,1,100.0
116,Senate,253,41502,1,100.0
116,Senate,253,41503,1,100.0
116,Senate,253,41504,1,100.0
116,Senate,253,41505,1,100.0
116,Senate,253,41700,6,99.4
116,Senate,253,41701,9,100.0
116,Senate,253,41702,6,96.3
116,Senate,253,41703,1,100.0
116,Senate,253,41705,1,72.8
116,Senate,253,41706,6,100.0
116,Senate,253,41707,1,100.0
116,Senate,253,41900,1,100.0
116,Senate,253,41901,1,100.0
116,Senate,253,41902,1,100.0
116,Senate,253,41903,1,100.0
116,Senate,253,49300,6,99.1
116,Senate,253,49308,6,100.0
116,Senate,253,49703,1,93.5
116,Senate,253,49706,1,100.0
116,Senate,253,94659,1,100.0
116,Senate,254,14226,1,99.7
116,Senate,254,14307,6,100.0
116,Senate,254,14435,6,100.0
116,Senate,254,14852,1,100.0
116,Senate,254,14858,6,100.0
116,Senate,254,14871,6,100.0
116,Senate,254,14921,1,100.0
116,Senate,254,15015,6,100.0
116,Senate,254,15021,6,100.0
116,Senate,254,15408,6,100.0
116,Senate,254,15424,1,100.0
116,Senate,254,20101,1,100.0
116,Senate,254,20146,1,96.8
116,Senate,254,20330,6,100.0
116,Senate,254,20351,1,100.0
116,Senate,254,20707,6,100.0
116,Senate,254,20713,6,100.0
116,Senate,254,20735,9,100.0
116,Senate,254,20919,1,100.0
116,Senate,254,20923,6,100.0
116,Senate,254,20930,6,100.0
116,Senate,254,21112,1,100.0
116,Senate,254,21133,1,100.0
116,Senate,254,21166,1,100.0
116,Senate,254,21173,1,100.0
116,Senate,254,21300,6,99.7
116,Senate,254,21301,1,100.0
116,Senate,254,21325,6,100.0
116,Senate,254,21338,1,100.0
116,Senate,254,21350,1,100.0
116,Senate,254,21501,1,99.8
116,Senate,254,21743,6,100.0
116,Senate,254,29142,6,100.0
116,Senate,254,29147,9,100.0
116,Senate,254,29345,1,100.0
116,Senate,254,29373,6,100.0
116,Senate,254,29386,1,99.8
116,Senate,254,29389,6,100.0
116,Senate,254,29534,1,100.0
116,Senate,254,29548,9,100.0
116,Senate,254,29566,1,100.0
116,Senate,254,29722,1,100.0
116,Senate,254,29732,6,100.0
116,Senate,254,29735,1,100.0
116,Senate,254,29754,1,100.0
116,Senate,254,29909,9,100.0
116,Senate,254,29924,6,100.0
116,Senate,254,29935,1,100.0
116,Senate,254,29940,6,100.0
116,Senate,254,39310,6,100.0
116,Senate,254,40300,1,78.5
116,Senate,254,40304,1,99.0
116,Senate,254,40305,1,100.0
116,Senate,254,40700,9,100.0
116,Senate,254,40702,6,100.0
116,Senate,254,40703,6,100.0
116,Senate,254,40704,6,100.0
116,Senate,254,40707,1,100.0
116,Senate,254,40902,1,100.0
116,Senate,254,40906,6,100.0
116,Senate,254,40908,6,100.0
116,Senate,254,40909,6,100.0
116,Senate,254,40910,9,100.0
116,Senate,254,40915,6,94.8
116,Senate,254,40916,9,100.0
116,Senate,254,41101,6,100.0
116,Senate,254,41102,1,100.0
116,Senate,254,41104,1,100.0
116,Senate,254,41107,1,99.9
116,Senate,254,41110,1,100.0
116,Senate,254,41111,1,100.0
116,Senate,254,41112,6,100.0
116,Senate,254,41300,6,100.0
116,Senate,254,41301,9,100.0
116,Senate,254,41302,1,100.0
116,Senate,254,41304,1,100.0
116,Senate,254,41305,6,100.0
116,Senate,254,41308,9,100.0
116,Senate,254,41500,1,100.0
116,Senate,254,41501,1,100.0
116,Senate,254,41502,1,100.0
116,Senate,254,41503,1,100.0
116,Senate,254,41504,1,100.0
116,Senate,254,41505,1,100.0
116,Senate,254,41700,6,100.0
116,Senate,254,41701,9,100.0
116,Senate,254,41702,6,100.0
116,Senate,254,41703,1,100.0
116,Senate,254,41705,6,99.1
116,Senate,254,41706,6,100.0
116,Senate,254,41707,1,99.9
116,Senate,254,41900,1,100.0
116,Senate,254,41901,1,100.0
116,Senate,254,41902,1,100.0
116,Senate,254,41903,1,100.0
116,Senate,254,49300,6,100.0
116,Senate,254,49308,6,100.0
116,Senate,254,49703,6,78.0
116,Senate,254,49706,1,100.0
116,Senate,254,94659,1,100.0
116,Senate,255,14226,1,100.0
116,Senate,255,14307,6,100.0
116,Senate,255,14435,6,100.0
116,Senate,255,14852,1,100.0
116,Senate,255,14858,6,100.0
116,Senate,255,14871,6,100.0
116,Senate,255,14921,1,100.0
116,Senate,255,15015,6,99.2
116,Senate,255,15021,6,100.0
116,Senate,255,15408,6,100.0
116,Senate,255,15424,1,100.0
116,Senate,255,20101,1,100.0
116,Senate,255,20146,1,99.2
116,Senate,255,20330,6,100.0
116,Senate,255,20351,1,100.0
116,Senate,255,20707,6,100.0
116,Senate,255,20713,6,100.0
116,Senate,255,20735,9,100.0
116,Senate,255,20919,1,100.0
116,Senate,255,20923,6,99.9
116,Senate,255,20930,6,100.0
116,Senate,255,21112,1,100.0
116,Senate,255,21133,1,100.0
116,Senate,255,21166,1,100.0
116,Senate,255,21173,1,100.0
116,Senate,255,21300,6,98.0
116,Senate,255,21301,1,100.0
116,Senate,255,21325,6,100.0
116,Senate,255,21338,1,100.0
116,Senate,255,21350,1,99.9
116,Senate,255,21501,1,100.0
116,Senate,255,21743,6,100.0
116,Senate,255,29142,6,100.0
116,Senate,255,29147,9,100.0
116,Senate,255,29345,1,100.0
116,Senate,255,29373,6,100.0
116,Senate,255,29386,1,100.0
116,Senate,255,29389,6,100.0
116,Senate,255,29534,1,99.9
116,Senate,255,29548,9,100.0
116,Senate,255,29566,1,100.0
116,Senate,255,29722,1,100.0
116,Senate,255,29732,6,100.0
116,Senate,255,29735,1,100.0
116,Senate,255,29754,1,100.0
116,Senate,255,29909,9,100.0
116,Senate,255,29924,6,100.0
116,Senate,255,29935,1,100.0
116,Senate,255,29940,6,100.0
116,Senate,255,39310,6,100.0
116,Senate,255,40300,1,99.2
116,Senate,255,40304,1,100.0
116,Senate,255,40305,1,100.0
116,Senate,255,40700,9,99.9
116,Senate,255,40702,6,100.0
116,Senate,255,40703,6,100.0
116,Senate,255,40704,6,100.0
116,Senate,255,40707,1,100.0
116,Senate,255,40902,1,100.0
116,Senate,255,40906,6,99.9
116,Senate,255,40908,6,100.0
116,Senate,255,40909,6,99.9
116,Senate,255,40910,9,99.9
116,Senate,255,40915,6,98.3
116,Senate,255,40916,9,99.8
116,Senate,255,41101,6,100.0
116,Senate,255,41102,1,100.0
116,Senate,255,41104,1,100.0
116,Senate,255,41107,1,99.7
116,Senate,255,41110,1,100.0
116,Senate,255,41111,1,100.0
116,Senate,255,41112,6,100.0
116,Senate,255,41300,6,98.4
116,Senate,255,41301,9,100.0
116,Senate,255,41302,1,100.0
116,Senate,255,41304,1,100.0
116,Senate,255,41305,6,100.0
116,Senate,255,41308,9,100.0
116,Senate,255,41500,1,100.0
116,Senate,255,41501,1,100.0
116,Senate,255,41502,1,100.0
116,Senate,255,41503,1,100.0
116,Senate,255,41504,1,100.0
116,Senate,255,41505,1,100.0
116,Senate,255,41700,6,100.0
116,Senate,255,41701,9,100.0
116,Senate,255,41702,6,100.0
116,Senate,255,41703,1,100.0
116,Senate,255,41705,6,98.4
116,Senate,255,41706,6,100.0
116,Senate,255,41707,1,99.9
116,Senate,255,41900,1,100.0
116,Senate,255,41901,1,100.0
116,Senate,255,41902,1,99.8
116,Senate,255,41903,1,100.0
116,Senate,255,49300,6,100.0
116,Senate,255,49308,6,100.0
116,Senate,255,49703,1,94.7
116,Senate,255,49706,1,100.0
116,Senate,255,94659,1,99.9
116,Senate,256,14226,1,100.0
116,Senate,256,14307,6,100.0
116,Senate,256,14435,6,100.0
116,Senate,256,14852,1,100.0
116,Senate,256,14858,6,100.0
116,Senate,256,14871,6,100.0
116,Senate,256,14921,1,100.0
116,Senate,256,15015,6,90.0
116,Senate,256,15021,6,100.0
116,Senate,256,15408,6,99.9
116,Senate,256,15424,1,100.0
116,Senate,256,20101,1,100.0
116,Senate,256,20146,1,100.0
116,Senate,256,20330,6,100.0
116,Senate,256,20351,1,100.0
116,Senate,256,20707,6,99.3
116,Senate,256,20713,6,100.0
116,Senate,256,20735,9,100.0
116,Senate,256,20919,1,100.0
116,Senate,256,20923,6,98.2
116,Senate,256,20930,6,99.6
116,Senate,256,21112,1,100.0
116,Senate,256,21133,1,100.0
116,Senate,256,21166,1,100.0
116,Senate,256,21173,1,100.0
116,Senate,256,21300,1,56.7
116,Senate,256,21301,1,100.0
116,Senate,256,21325,6,99.4
116,Senate,256,21338,1,100.0
116,Senate,256,21350,1,100.0
116,Senate,256,21501,1,100.0
116,Senate,256,21743,6,93.1
116,Senate,256,29142,6,100.0
116,Senate,256,29147,9,100.0
116,Senate,256,29345,1,100.0
116,Senate,256,29373,6,100.0
116,Senate,256,29386,1,100.0
116,Senate,256,29389,6,100.0
116,Senate,256,29534,1,100.0
116,Senate,256,29548,9,100.0
116,Senate,256,29566,1,100.0
116,Senate,256,29722,1,100.0
116,Senate,256,29732,6,99.8
116,Senate,256,29735,1,100.0
116,Senate,256,29754,1,100.0
116,Senate,256,29909,9,100.0
116,Senate,256,29924,6,100.0
116,Senate,256,29935,1,100.0
116,Senate,256,29940,6,100.0
116,Senate,256,39310,6,99.9
116,Senate,256,40300,1,99.9
116,Senate,256,40304,1,100.0
116,Senate,256,40305,1,100.0
116,Senate,256,40700,9,99.6
116,Senate,256,40702,6,86.4
116,Senate,256,40703,6,98.2
116,Senate,256,40704,6,100.0
116,Senate,256,40707,1,100.0
116,Senate,256,40902,1,100.0
116,Senate,256,40906,6,97.5
116,Senate,256,40908,6,100.0
116,Senate,256,40909,6,89.5
116,Senate,256,40910,9,95.3
116,Senate,256,40915,1,92.9
116,Senate,256,40916,9,96.7
116,Senate,256,41101,6,100.0
116,Senate,256,41102,1,100.0
116,Senate,256,41104,1,100.0
116,Senate,256,41107,1,100.0
116,Senate,256,41110,1,100.0
116,Senate,256,41111,1,100.0
116,Senate,256,41112,6,100.0
116,Senate,256,41300,6,85.2
116,Senate,256,41301,9,100.0
116,Senate,256,41302,1,100.0
116,Senate,256,41304,1,100.0
116,Senate,256,41305,6,96.3
116,Senate,256,41308,9,100.0
116,Senate,256,41500,1,100.0
116,Senate,256,41501,1,100.0
116,Senate,256,41502,1,100.0
116,Senate,256,41503,1,100.0
116,Senate,256,41504,1,100.0
116,Senate,256,41505,1,100.0
116,Senate,256,41700,6,99.4
116,Senate,256,41701,9,100.0
116,Senate,256,41702,6,96.3
116,Senate,256,41703,1,100.0
116,Senate,256,41705,1,72.8
116,Senate,256,41706,6,100.0
116,Senate,256,41707,1,100.0
116,Senate,256,41900,1,100.0
116,Senate,256,41901,1,100.0
116,Senate,256,41902,1,100.0
116,Senate,256,41903,1,100.0
116,Senate,256,49300,6,99.1
116,Senate,256,49308,6,100.0
116,Senate,256,49703,1,93.5
116,Senate,256,49706,1,100.0
116,Senate,256,94659,1,100.0
116,Senate,257,14226,1,100.0
116,Senate,257,14307,1,95.9
116,Senate,257,14435,6,49.3
116,Senate,257,14852,1,100.0
116,Senate,257,14858,1,97.0
116,Senate,257,14871,1,98.8
116,Senate,257,14921,1,100.0
116,Senate,257,15015,1,100.0
116,Senate,257,15021,1,97.2
116,Senate,257,15408,1,98.7
116,Senate,257,15424,1,100.0
116,Senate,257,20101,1,100.0
116,Senate,257,20146,1,100.0
116,Senate,257,20330,1,92.9
116,Senate,257,20351,1,100.0
116,Senate,257,20707,1,99.6
116,Senate,257,20713,6,48.4
116,Senate,257,20735,9,71.0
116,Senate,257,20919,1,100.0
116,Senate,257,20923,1,99.9
116,Senate,257,20930,1,98.3
116,Senate,257,21112,1,100.0
116,Senate,257,21133,1,100.0
116,Senate,257,21166,1,100.0
116,Senate,257,21173,1,100.0
116,Senate,257,21300,1,100.0
116,Senate,257,21301,1,100.0
116,Senate,257,21325,1,97.3
116,Senate,257,21338,1,100.0
116,Senate,257,21350,1,100.0
116,Senate,257,21501,1,100.0
116,Senate,257,21743,1,99.2
116,Senate,257,29142,1,95.0
116,Senate,257,29147,9,43.0
116,Senate,257,29345,1,100.0
116,Senate,257,29373,6,4.5
116,Senate,257,29386,1,100.0
116,Senate,257,29389,1,83.1
116,Senate,257,29534,1,100.0
116,Senate,257,29548,9,100.0
116,Senate,257,29566,1,100.0
116,Senate,257,29722,1,100.0
116,Senate,257,29732,1,97.3
116,Senate,257,29735,1,100.0
116,Senate,257,29754,1,100.0
116,Senate,257,29909,9,100.0
116,Senate,257,29924,1,75.2
116,Senate,257,29935,1,100.0
116,Senate,257,29940,1,56.1
116,Senate,257,39310,1,99.5
116,Senate,257,40300,1,100.0
116,Senate,257,40304,1,100.0
116,Senate,257,40305,1,100.0
116,Senate,257,40700,9,99.7
116,Senate,257,40702,1,99.9
116,Senate,257,40703,1,98.4
116,Senate,257,40704,1,95.8
116,Senate,257,40707,1,100.0
116,Senate,257,40902,1,100.0
116,Senate,257,40906,1,99.9
116,Senate,257,40908,1,79.2
116,Senate,257,40909,1,100.0
116,Senate,257,40910,9,99.9
116,Senate,257,40915,1,100.0
116,Senate,257,40916,9,99.9
116,Senate,257,41101,1,82.9
116,Senate,257,41102,1,100.0
116,Senate,257,41104,1,100.0
116,Senate,257,41107,1,100.0
116,Senate,257,41110,1,100.0
116,Senate,257,41111,1,100.0
116,Senate,257,41112,1,79.5
116,Senate,257,41300,1,100.0
116,Senate,257,41301,9,0.2
116,Senate,257,41302,1,100.0
116,Senate,257,41304,1,100.0
116,Senate,257,41305,1,99.9
116,Senate,257,41308,9,12.2
116,Senate,257,41500,1,100.0
116,Senate,257,41501,1,100.0
116,Senate,257,41502,1,100.0
116,Senate,257,41503,1,100.0
116,Senate,257,41504,1,100.0
116,Senate,257,41505,1,100.0
116,Senate,257,41700,1,92.3
116,Senate,257,41701,9,1.1
116,Senate,257,41702,1,99.9
116,Senate,257,41703,1,100.0
116,Senate,257,41705,1,100.0
116,Senate,257,41706,1,91.8
116,Senate,257,41707,1,100.0
116,Senate,257,41900,1,99.9
116,Senate,257,41901,1,100.0
116,Senate,257,41902,1,100.0
116,Senate,257,41903,1,100.0
116,Senate,257,49300,1,99.7
116,Senate,257,49308,1,97.4
116,Senate,257,49703,1,100.0
116,Senate,257,49706,1,100.0
116,Senate,257,94659,1,100.0
116,Senate,258,14226,1,100.0
116,Senate,258,14307,6,99.3
116,Senate,258,14435,6,100.0
116,Senate,258,14852,1,100.0
116,Senate,258,14858,6,99.9
116,Senate,258,14871,6,99.9
116,Senate,258,14921,1,100.0
116,Senate,258,15015,6,81.1
116,Senate,258,15021,6,99.9
116,Senate,258,15408,6,99.1
116,Senate,258,15424,1,100.0
116,Senate,258,20101,1,100.0
116,Senate,258,20146,1,100.0
116,Senate,258,20330,6,99.8
116,Senate,258,20351,1,100.0
116,Senate,258,20707,6,96.7
116,Senate,258,20713,6,100.0
116,Senate,258,20735,9,100.0
116,Senate,258,20919,1,100.0
116,Senate,258,20923,6,93.9
116,Senate,258,20930,6,95.8
116,Senate,258,21112,1,100.0
116,Senate,258,21133,1,100.0
116,Senate,258,21166,1,100.0
116,Senate,258,21173,1,100.0
116,Senate,258,21300,1,78.2
116,Senate,258,21301,1,100.0
116,Senate,258,21325,6,92.7
116,Senate,258,21338,1,100.0
116,Senate,258,21350,1,100.0
116,Senate,258,21501,1,100.0
116,Senate,258,21743,6,64.6
116,Senate,258,29142,6,99.7
116,Senate,258,29147,9,100.0
116,Senate,258,29345,1,100.0
116,Senate,258,29373,6,99.3
116,Senate,258,29386,1,100.0
116,Senate,258,29389,6,99.9
116,Senate,258,29534,1,100.0
116,Senate,258,29548,9,100.0
116,Senate,258,29566,1,100.0
116,Senate,258,29722,1,100.0
116,Senate,258,29732,6,96.9
116,Senate,258,29735,1,100.0
116,Senate,258,29754,1,100.0
116,Senate,258,29909,9,100.0
116,Senate,258,29924,6,98.9
116,Senate,258,29935,1,100.0
116,Senate,258,29940,6,100.0
116,Senate,258,39310,6,99.6
116,Senate,258,40300,1,99.9
116,Senate,258,40304,1,100.0
116,Senate,258,40305,1,100.0
116,Senate,258,40700,9,98.8
116,Senate,258,40702,6,58.0
116,Senate,258,40703,1,16.0
116,Senate,258,40704,6,99.4
116,Senate,258,40707,1,100.0
116,Senate,258,40902,1,100.0
116,Senate,258,40906,6,91.7
116,Senate,258,40908,6,100.0
116,Senate,258,40909,6,72.0
116,Senate,258,40910,9,86.6
116,Senate,258,40915,1,98.9
116,Senate,258,40916,9,91.1
116,Senate,258,41101,6,99.8
116,Senate,258,41102,1,100.0
116,Senate,258,41104,1,100.0
116,Senate,258,41107,1,100.0
116,Senate,258,41110,1,100.0
116,Senate,258,41111,1,100.0
116,Senate,258,41112,6,99.9
116,Senate,258,41300,6,75.0
116,Senate,258,41301,9,100.0
116,Senate,258,41302,1,100.0
116,Senate,258,41304,1,100.0
116,Senate,258,41305,1,13.6
116,Senate,258,41308,9,100.0
116,Senate,258,41500,1,100.0
116,Senate,258,41501,1,100.0
116,Senate,258,41502,1,100.0
116,Senate,258,41503,1,100.0
116,Senate,258,41504,1,100.0
116,Senate,258,41505,1,100.0
116,Senate,258,41700,6,87.4
116,Senate,258,41701,9,100.0
116,Senate,258,41702,6,86.1
116,Senate,258,41703,1,100.0
116,Senate,258,41705,1,90.8
116,Senate,258,41706,6,99.5
116,Senate,258,41707,1,100.0
116,Senate,258,41900,1,100.0
116,Senate,258,41901,1,100.0
116,Senate,258,41902,1,100.0
116,Senate,258,41903,1,100.0
116,Senate,258,49300,6,96.1
116,Senate,258,49308,6,99.8
116,Senate,258,49703,1,89.9
116,Senate,258,49706,1,100.0
116,Senate,258,94659,1,100.0
116,Senate,259,14226,1,100.0
116,Senate,259,14307,6,97.0
116,Senate,259,14435,6,99.3
116,Senate,259,14852,1,100.0
116,Senate,259,14858,6,94.9
116,Senate,259,14871,6,91.6
116,Senate,259,14921,1,100.0
116,Senate,259,15015,6,63.5
116,Senate,259,15021,6,95.2
116,Senate,259,15408,6,93.4
116,Senate,259,15424,1,100.0
116,Senate,259,20101,1,100.0
116,Senate,259,20146,1,99.9
116,Senate,259,20330,6,97.9
116,Senate,259,20351,1,100.0
116,Senate,259,20707,1,11.7
116,Senate,259,20713,6,99.8
116,Senate,259,20735,9,98.8
116,Senate,259,20919,1,100.0
116,Senate,259,20923,6,82.5
116,Senate,259,20930,6,95.1
116,Senate,259,21112,1,100.0
116,Senate,259,21133,1,100.0
116,Senate,259,21166,1,100.0
116,Senate,259,21173,1,100.0
116,Senate,259,21300,1,60.7
116,Senate,259,21301,1,100.0
116,Senate,259,21325,6,96.7
116,Senate,259,21338,1,100.0
116,Senate,259,21350,1,100.0
116,Senate,259,21501,1,100.0
116,Senate,259,21743,6,91.1
116,Senate,259,29142,6,97.2
116,Senate,259,29147,9,99.6
116,Senate,259,29345,1,100.0
116,Senate,259,29373,6,97.3
116,Senate,259,29386,1,100.0
116,Senate,259,29389,6,99.1
116,Senate,259,29534,1,100.0
116,Senate,259,29548,9,100.0
116,Senate,259,29566,1,100.0
116,Senate,259,29722,1,100.0
116,Senate,259,29732,6,96.5
116,Senate,259,29735,1,100.0
116,Senate,259,29754,1,100.0
116,Senate,259,29909,9,100.0
116,Senate,259,29924,6,99.7
116,Senate,259,29935,1,100.0
116,Senate,259,29940,6,99.7
116,Senate,259,39310,6,89.1
116,Senate,259,40300,1,99.4
116,Senate,259,40304,1,99.9
116,Senate,259,40305,1,100.0
116,Senate,259,40700,9,86.6
116,Senate,259,40702,6,79.4
116,Senate,259,40703,6,95.0
116,Senate,259,40704,6,97.1
116,Senate,259,40707,1,100.0
116,Senate,259,40902,1,100.0
116,Senate,259,40906,1,18.6
116,Senate,259,40908,6,96.3
116,Senate,259,40909,6,73.0
116,Senate,259,40910,9,76.8
116,Senate,259,40915,1,77.3
116,Senate,259,40916,9,77.2
116,Senate,259,41101,6,99.2
116,Senate,259,41102,1,100.0
116,Senate,259,41104,1,99.9
116,Senate,259,41107,1,100.0
116,Senate,259,41110,1,99.9
116,Senate,259,41111,1,100.0
116,Senate,259,41112,6,99.4
116,Senate,259,41300,6,57.1
116,Senate,259,41301,9,100.0
116,Senate,259,41302,1,100.0
116,Senate,259,41304,1,100.0
116,Senate,259,41305,6,82.4
116,Senate,259,41308,9,99.9
116,Senate,259,41500,1,100.0
116,Senate,259,41501,1,100.0
116,Senate,259,41502,1,100.0
116,Senate,259,41503,1,100.0
116,Senate,259,41504,1,100.0
116,Senate,259,41505,1,100.0
116,Senate,259,41700,6,98.9
116,Senate,259,41701,9,100.0
116,Senate,259,41702,1,17.1
116,Senate,259,41703,1,100.0
116,Senate,259,41705,6,34.5
116,Senate,259,41706,6,98.4
116,Senate,259,41707,1,100.0
116,Senate,259,41900,1,100.0
116,Senate,259,41901,1,100.0
116,Senate,259,41902,1,100.0
116,Senate,259,41903,1,100.0
116,Senate,259,49300,6,86.7
116,Senate,259,49308,6,95.3
116,Senate,259,49703,1,95.4
116,Senate,259,49706,1,100.0
116,Senate,259,94659,1,100.0
116,Senate,260,14226,6,98.7
116,Senate,260,14307,6,100.0
116,Senate,260,14435,6,100.0
116,Senate,260,14852,6,93.0
116,Senate,260,14858,6,100.0
116,Senate,260,14871,6,100.0
116,Senate,260,14921,6,92.0
116,Senate,260,15015,6,100.0
116,Senate,260,15021,6,100.0
116,Senate,260,15408,6,100.0
116,Senate,260,15424,6,29.5
116,Senate,260,20101,6,81.9
116,Senate,260,20146,6,99.8
116,Senate,260,20330,6,100.0
116,Senate,260,20351,1,93.2
116,Senate,260,20707,6,100.0
116,Senate,260,20713,6,100.0
116,Senate,260,20735,9,100.0
116,Senate,260,20919,6,83.8
116,Senate,260,20923,6,100.0
116,Senate,260,20930,6,100.0
116,Senate,260,21112,6,82.1
116,Senate,260,21133,1,30.8
116,Senate,260,21166,1,88.0
116,Senate,260,21173,1,93.7
116,Senate,260,21300,6,100.0
116,Senate,260,21301,6,16.4
116,Senate,260,21325,6,100.0
116,Senate,260,21338,1,58.4
116,Senate,260,21350,6,82.7
116,Senate,260,21501,6,97.9
116,Senate,260,21743,6,100.0
116,Senate,260,29142,6,100.0
116,Senate,260,29147,9,100.0
116,Senate,260,29345,1,70.1
116,Senate,260,29373,6,100.0
116,Senate,260,29386,6,98.8
116,Senate,260,29389,6,100.0
116,Senate,260,29534,6,83.2
116,Senate,260,29548,6,82.9
116,Senate,260,29566,6,95.7
116,Senate,260,29722,1,20.3
116,Senate,260,29732,6,100.0
116,Senate,260,29735,6,69.4
116,Senate,260,29754,6,84.8
116,Senate,260,29909,9,92.5
116,Senate,260,29924,6,100.0
116,Senate,260,29935,1,81.1
116,Senate,260,29940,6,100.0
116,Senate,260,39310,6,100.0
116,Senate,260,40300,6,100.0
116,Senate,260,40304,6,99.6
116,Senate,260,40305,1,38.7
116,Senate,260,40700,6,100.0
116,Senate,260,40702,6,100.0
116,Senate,260,40703,6,100.0
116,Senate,260,40704,6,100.0
116,Senate,260,40707,1,78.2
116,Senate,260,40902,1,99.5
116,Senate,260,40906,6,100.0
116,Senate,260,40908,6,100.0
116,Senate,260,40909,6,100.0
116,Senate,260,40910,9,100.0
116,Senate,260,40915,6,100.0
116,Senate,260,40916,6,100.0
116,Senate,260,41101,6,100.0
116,Senate,260,41102,1,53.6
116,Senate,260,41104,1,99.8
116,Senate,260,41107,6,92.2
116,Senate,260,41110,1,100.0
116,Senate,260,41111,1,63.9
116,Senate,260,41112,6,100.0
116,Senate,260,41300,6,100.0
116,Senate,260,41301,9,100.0
116,Senate,260,41302,1,56.3
116,Senate,260,41304,1,99.7
116,Senate,260,41305,6,100.0
116,Senate,260,41308,9,100.0
116,Senate,260,41500,6,62.1
116,Senate,260,41501,6,33.6
116,Senate,260,41502,1,56.0
116,Senate,260,41503,1,99.6
116,Senate,260,41504,6,82.5
116,Senate,260,41505,6,90.9
116,Senate,260,41700,6,100.0
116,Senate,260,41701,9,100.0
116,Senate,260,41702,6,100.0
116,Senate,260,41703,1,84.1
116,Senate,260,41705,6,100.0
116,Senate,260,41706,6,100.0
116,Senate,260,41707,6,90.8
116,Senate,260,41900,1,100.0
116,Senate,260,41901,6,44.6
116,Senate,260,41902,1,49.2
116,Senate,260,41903,6,50.8
116,Senate,260,49300,6,100.0
116,Senate,260,49308,6,100.0
116,Senate,260,49703,6,100.0
116,Senate,260,49706,1,76.3
116,Senate,260,94659,6,49.6
116,Senate,261,14226,1,79.5
116,Senate,261,14307,1,92.3
116,Senate,261,14435,1,90.8
116,Senate,261,14852,1,72.6
116,Senate,261,14858,1,94.3
116,Senate,261,14871,1,95.1
116,Senate,261,14921,1,71.2
116,Senate,261,15015,6,4.6
116,Senate,261,15021,1,94.0
116,Senate,261,15408,1,93.8
116,Senate,261,15424,1,46.8
116,Senate,261,20101,1,64.5
116,Senate,261,20146,1,83.4
116,Senate,261,20330,1,92.3
116,Senate,261,20351,6,65.5
116,Senate,261,20707,1,94.2
116,Senate,261,20713,1,88.1
116,Senate,261,20735,9,91.9
